27377|97|1779|2733|2374
36694|25|263|105|87
42039|86|2227|2543|2198
52883|25|2087|490|433
31835|25|2604|8001|7116
19408|35,31|6471|4967|4339
35303|19|1372|8148|7237
27830|25|5593|16900|16247
9268|86|1119|7498|6656
9749|86|2607|556|1047
35651|83|2617|5213|4553
5042|86|3427|4844|4234
60995|105,25|4361|11811|10622
42956|25|2604|2186|1917
13119|12|3657|5485|4805
22199|25|6319|2934|5795
36679|25|382|2645|2298
31782|25|7069|17545|16918
32112|25|447|1147|1003
15806|97,50,51|6471|10198|9093
58144|72|2815|737|654
16680|24|6384|3778|3309
48660|25|864|6837|6021
26520|25|166|8992|8015
12838|25|6169|167|14974
44286|21|1890|9171|4953
5629|21|4307|17722|10480
29194|25|641|4891|4269
38096|25|1154|3862|12946
6429|25|3940|814|725
17977|97,50,51|6471|361|319
50154|4|4036|3091|2691
40746|12|1253|2504|2161
58484|25|5608|15352|12545
55679|21|4199|7635|10398
32373|72|2294|1450|1281
8741|19|2401|17350|16714
5795|25|1195|8944|2788
15945|25|3914|1392|1226
12503|25|2424|10026|6371
43787|25|2516|1638|1426
1199|12|2728|7959|7082
7144|36|6955|14186|12896
23263|25|1959|2527|2184
48937|25|3940|9798|8756
60323|25|3608|6841|6025
48235|51|4649|10944|9745
37590|79|2216|2418|2086
24503|79|2039|6235|4104
13128|86|2889|15846|15111
40263|12|1253|3282|2881
1799|21|579|13289|12282
45248|25|3302|258|216
20476|21|1890|10164|4953
55647|79|1136|3092|2692
9874|25|4671|15083|14232
22986|25|1505|6595|8824
15139|25|1954|15127|16061
24374|97|673|8904|7931
25383|25|2582|2700|2348
48708|72|3842|5973|5248
38950|54|1798|5285|4626
496|25|5976|15334|14517
8653|83|2096|6393|5601
33295|97|1779|2908|2522
2689|86|4649|5024|4392
9461|12|2583|4443|3865
53760|79,24|3940|16072|10541
33840|44|1223|3266|2863
16551|79|2467|7367|6537
36585|72|783|2035|1786
16150|17|641|4891|4269
3859|25|2160|14332|13404
8297|4|2985|8663|7701
5911|25|6337|437|16888
38654|25|1793|5271|4614
23660|25|117|14054|10437
60766|25|3837|8357|7420
23422|25|6021|15416|14638
7208|25|5417|9643|1637
26212|25|1228|10389|9261
20889|25|1638|4573|5269
59543|51|2421|5226|4759
48880|25|6635|2580|5793
3160|76,10|2353|13015|11962
47906|25|2516|6936|6131
23748|25|696|5219|4561
42207|25|3792|3433|3008
31513|79|879|2468|2130
49810|72|72|2485|2145
10530|21|6046|15484|14700
13850|97|673|9435|8438
35582|25|5110|13543|12524
20824|79|904|2585|2232
3407|25|1400|1041|2919
26500|24|5960|15317|14491
52503|79|2175|3701|3247
27930|17|919|2869|2491
56030|25|3938|3775|313
33507|22|1663|4637|4041
32745|25|6906|15770|16328
58497|25|3624|10266|9161
16889|25|1793|5271|4614
30002|24|6720|16514|15834
13866|8|4894|16799|12252
28612|25|3940|17506|16875
55947|25|6827|5909|12273
4958|54|529|13491|12469
12149|35|3470|1066|926
29997|4|1071|7403|6570
58282|48|1258|4440|3861
16396|25|641|4891|4269
39549|40|575|11880|10642
12989|25|3940|10503|9360
47231|12|4041|4653|4060
41900|25|1400|453|393
4319|25|5803|14962|14116
47490|25|1400|430|371
53903|86|3900|1665|1454
55872|86|974|2720|2243
16265|4|277|13181|12144
6893|79|3399|9794|6837
33369|25|1280|9153|14827
23625|25|1228|2864|2486
39433|25|4738|17500|16868
4598|25|2415|9455|8451
4407|25|5064|17480|12419
6392|86|2974|13424|12414
59045|17|2088|2802|9589
41384|79|6618|16774|16116
26927|25|3319|10851|9658
47110|43|6954|14464|13551
16515|24|4742|12804|11569
46959|25|6531|7805|6955
24858|25|5143|13272|12261
59978|86|3991|10827|9636
29258|25|6434|8017|7127
50712|25|318|858|757
355|24|3940|11092|259
22635|25|3573|2955|284
25274|25|6325|12701|11625
18557|25|7061|13955|16900
6474|21|3940|14867|14015
41813|25,36|7015|13422|12409
35934|25|4527|2932|16888
55199|25|5081|13487|12466
20955|25|5264|12573|12877
40823|48|3940|5675|4966
25284|25|5181|13688|15821
61239|25|5078|3064|9926
54752|25|3940|10603|9431
17193|25|3319|4862|4245
52286|25|5571|14481|13756
52167|38|6444|16255|15539
20034|25|6478|16318|15608
35084|25|2415|10592|9420
17555|21|1908|11406|10214
7404|12|211|6880|6065
53052|25|5793|1885|6605
19523|24|6403|16188|16862
15677|25|1350|3576|3131
1132|25|558|7381|6550
49804|25|4027|3576|3131
59715|25|4594|16894|11901
49312|25|1116|10410|9281
2892|25|5144|11493|8566
61114|97|4649|4972|4341
5130|25|3197|12972|14824
60554|25|6870|16894|14416
27831|25|447|5920|5195
23135|25|5005|15101|16429
48998|25|696|280|232
611|12|1239|4933|4312
14833|97|3817|4979|1234
5657|25|4023|10896|9696
35180|86|2782|7110|6304
61084|102,13|1093|3570|3125
22235|100,72|4652|14540|13638
56570|48|4795|12832|13605
2730|25,86|5228|17624|17001
25426|21|4087|11156|9967
444|25|4491|17682|11232
44847|105,25|4349|11797|10610
15367|25|6686|1848|5795
16019|25|5421|14130|13174
55734|86|4262|7690|6835
29616|25|1968|5953|5229
54779|25|5570|14479|13570
17831|84|120|9641|8618
22242|25|5722|12264|11103
26801|48|1241|5228|4572
11893|48|1572|11156|8576
22277|86|64|11330|9083
25964|72|1981|1356|1187
23528|80|1012|2455|2120
36763|12|1253|2504|2161
8958|25|631|4206|7043
55401|20|3017|4665|4072
47872|25|485|2722|142
16691|25|3940|8766|7796
13458|25|422|8658|7696
61587|54|4455|7290|6466
10934|46,48|3673|6953|6148
4911|79|869|2276|1989
6709|24|3940|15769|16472
29672|72|2294|4513|3930
25472|25|624|3570|3852
6139|25|999|2771|2408
27067|4|2985|8983|8008
25352|25|877|4845|251
47274|25|1793|5271|4614
20975|25|2354|7419|6586
12376|22,25|3491|9991|8926
39881|25|6337|10273|7672
59039|25|5006|3242|16513
11521|25|5702|5725|1474
7895|38,21|5562|15119|12467
52595|79,95|3871|9442|8442
9033|25|6529|10800|9612
21939|48|3940|14374|4290
7679|25|1793|5271|4614
41819|24|6384|15240|13756
26426|25|1219|10081|9006
53956|21|3940|15540|3982
37803|25|3483|9962|8900
42845|67|3940|16847|16184
36992|35|3940|3336|4757
15470|79|825|8853|7876
34541|25|712|17542|16932
57012|86|2838|8559|7584
7913|51|3143|1670|1458
54629|51|1692|6283|5506
27453|50|6471|5036|4403
13250|25|3940|16304|15594
391|86|3008|2729|2372
54170|86|2777|8182|7266
58065|79|4409|2602|2251
9845|25|4151|11917|10741
22791|25|5345|17038|16384
6034|25|696|12348|11192
18880|25|6720|17611|13893
46106|25|6445|16542|15872
59957|25|6529|3586|710
47235|25|631|9821|8775
49914|102,13|1093|3570|3125
28022|25|5674|8425|7475
47303|25|3087|1874|10149
365|25|4594|16894|16242
43325|12|4041|4653|4060
24000|25|2414|7192|6373
59427|25|5865|15150|15546
9689|25|4184|11116|5240
10390|25|1826|8168|7254
39409|21|2035|3338|4574
33296|25|6686|4249|5828
32000|25|1863|17088|16446
55327|86|5330|15854|15119
45938|21|579|2338|3793
42985|25|4622|1857|574
30144|79|1549|3231|883
23793|25|6961|16678|13700
50960|25|3393|9774|8730
50137|25|2582|2700|2348
17829|25|2516|7431|6599
59938|25|5107|13539|13747
45237|12|915|9856|8798
53439|25|6665|9062|5145
37398|24|6363|2048|11846
50313|25|5594|4205|5970
521|25|103|16153|14824
44711|54|3834|2469|2131
51924|4|2985|12539|11383
30519|24|5751|12669|11359
39117|25|3792|10051|8974
30786|33|639|10572|9400
33791|25|3907|5853|10089
4432|33|2627|2431|2096
7041|25|1397|3718|1034
45618|25|1400|1330|1161
36096|79|586|17761|17120
6645|25|2416|7196|6378
53886|86|2732|1676|1464
816|25|4554|6437|7957
1972|25|3700|8526|7553
5797|25|2609|14411|13504
57915|51,97|6471|8417|10449
6653|25|1537|8758|7790
30703|48|3940|4683|4092
57040|25|2516|3651|3202
55123|25|3668|965|1124
38825|4|3914|9559|8551
20105|25|2160|14332|13404
941|25|2516|9023|8047
36918|25|3668|878|1124
12837|25|2087|11059|9870
36223|25|6840|17038|16384
34944|25|3940|7238|5917
14325|79|967|2705|2353
47773|25|1793|5271|4614
24066|79|940|2663|2314
49787|25|6302|15331|15215
39094|25|570|4769|9892
48860|25|426|1071|930
54015|72|654|11835|10653
20651|86|5276|6146|6902
45167|12|1941|5841|5130
29277|25|5872|15916|15194
1213|25|4786|1747|1603
44931|54|740|3424|2999
34464|12|2629|5083|4449
45243|25|4974|9976|3673
2573|97|673|7354|6522
11736|12|3833|1722|1513
23563|19|2267|6879|6064
58774|97|673|9025|8049
7949|86|3940|1242|1910
40143|79|904|2585|2232
12111|48|3940|4683|4092
57095|40|575|11880|10642
42978|21|2334|5703|4997
7372|35|3590|16934|16286
33526|25|2769|7091|6286
48562|25|1643|4604|4001
49800|11,85|3747|7905|7046
18853|4|951|2687|2334
49360|43|5764|14914|11214
57876|86|1119|7498|6656
55057|72|2815|737|654
15565|25|5784|4492|15068
3369|25|1793|5271|4614
59880|72|1124|3041|2646
40918|25|3797|9611|8596
38112|84|3982|10819|4950
42997|79|825|7268|6447
56073|43|4855|13989|13025
16669|86|1793|5271|4614
51447|7|3525|7507|6665
52577|25|5107|3777|3294
14617|21|289|2366|2990
38265|4|1791|10751|9572
27653|25|1313|8120|7213
29773|25|955|2695|2342
7016|25|7080|4220|10026
45059|25|4701|4391|14631
17913|79|3027|8154|7241
43386|97|673|2119|1858
24994|35|4560|12264|11103
31297|4|2722|999|871
57882|72|2901|8553|7548
35660|72|4307|11737|10553
20886|35,92,14|4649|4010|3500
38832|86|2924|9036|8057
33260|25|126|7306|6479
24281|97|673|8545|7571
19098|25|5161|356|14323
21292|25|2626|10997|9793
25740|25|3940|4947|4327
4334|86|1148|5843|4557
45152|86|4846|12922|11612
1713|25|5170|222|185
61386|97|2877|8810|4597
11438|25|6848|14223|15066
34267|83|6741|14593|13712
22090|20|626|1639|1427
14466|25|3506|5791|5094
44633|4|1071|9743|8701
13023|24|5783|13614|12595
26365|25|3237|9340|8354
36018|25|1737|2153|1885
38524|51|3143|8572|7598
46041|25|5078|3064|5972
22938|25|641|356|3654
61888|25,48|4372|14078|13135
30801|86|5276|6146|6902
58386|25|2582|2700|2348
61119|72|3053|5210|8370
50751|25|443|5020|4388
60205|25|1603|4426|3846
52446|25|6729|15723|14755
52148|21|6046|15484|10657
21555|83|1070|2912|2525
20124|35|6100|12601|11103
25987|72|1632|4975|4342
10630|4|687|1952|1715
24692|25|641|5089|4452
48125|25|2516|8983|8008
43530|25,36|5820|12642|11518
17888|72|4361|1005|878
23720|25|4564|12338|11181
12319|4|1071|7403|6570
4834|25|641|4891|4269
25093|21|4402|8252|7331
38502|25|696|2077|1823
12518|84|2287|6915|10725
43417|21|3940|16669|14696
15213|4|2420|4722|4118
40979|24|6482|12440|11567
39503|48|3940|9715|2430
9973|25|219|1130|6377
41176|21|2831|3952|7021
36981|25|6097|13560|14821
2464|25|5112|16065|12540
53532|25|910|703|625
28127|25|1187|6232|781
56631|25|6319|3574|7920
28488|83|3307|9526|8518
35744|25|5544|14407|13500
57281|24|6144|15677|14928
10985|25|1883|8892|3339
20119|25|4956|14957|14109
56168|11|2474|11063|9874
46655|48|2806|8409|7462
7581|22|1769|1895|475
36642|21|4216|3081|10717
30614|26|4445|11998|14513
3584|25|1793|5271|4614
6823|57|665|3106|2708
23607|86|2930|16762|16105
18955|48|1020|4089|3568
32907|48|2724|7946|7071
40124|44|1087|9921|8865
55801|25|1071|17356|16721
55669|25,36|4939|13071|16054
42843|25|5865|14907|13234
42742|21|1898|5941|5218
6840|25|5561|14808|16751
59470|86|5341|17732|17094
6144|25|5917|15239|14381
58808|25|6594|16497|15816
44926|24|6384|17095|16455
58072|25|5841|14078|11552
38647|25|3144|6842|6026
40744|25|1793|5271|4614
39814|25|4699|12310|13605
16901|4|1415|3818|3340
27903|25|5370|10116|9036
40780|25|641|10524|9371
45320|25|3494|5505|4823
5386|25|696|2001|1755
28310|25|6147|17015|16418
44435|22,72|105|7479|3986
34204|72|1632|4975|4342
50741|25|6686|2711|2673
9492|25|2026|16574|16132
51818|40|575|11880|10642
54024|16|3530|1612|1407
25700|24|3940|10093|14356
10926|48|3940|15647|11971
46674|25|5701|14783|13928
60346|86|4144|11370|10186
31796|25|2516|7506|6664
39325|4|1791|2507|2165
40042|12|1487|690|616
55828|76,10|3637|10295|3991
59029|67|6333|14634|13481
51945|25|6364|8450|7503
51674|86|4649|5024|4392
33423|76,10|113|6408|5615
35713|80,89|3086|8878|7901
49905|4,3,2|2343|5760|5065
1012|25|382|3302|2904
6660|86|1119|2192|1924
34233|4|205|469|411
46431|67|3940|17401|16777
23774|25|5439|16003|15593
53399|25|1953|5889|5171
61404|25|1861|5598|4901
1948|12|1669|13254|12241
29137|25|4023|5604|4907
34225|52|4310|774|691
1584|25|2827|15689|14937
46428|25|329|1531|10393
57299|25|3348|8423|7474
58106|21|2085|10238|9136
24017|80|3940|7131|6322
43247|80|3940|9349|8361
30019|4|2589|7676|6827
15569|25|570|6384|5794
51083|48|1020|4089|3568
58588|17|2687|9703|8675
27482|25|5645|13994|11024
30633|25|3043|8821|7844
30462|19|1675|11315|10137
54690|83|3468|10403|9273
37135|19|2385|7813|6965
43693|83|3468|10403|9275
17798|80|1897|4204|1896
15581|25|6668|16909|16625
54493|25|1969|11890|10723
5499|69|500|949|828
47738|25|1835|10624|9445
981|25|3608|1639|1427
28258|25|1637|15002|12803
7707|25|6379|300|10057
22588|4|973|10959|9762
32054|33|2627|2431|2096
12649|25|2778|3891|4958
42815|12|3161|9462|8459
27953|12|3029|8792|7817
16616|25|1446|3945|3445
9694|25|1637|12554|12803
40338|25|4714|16894|16242
31868|25|3591|16008|15269
16236|86|3706|5006|4371
7457|54|1760|3564|3119
23503|25|6584|17107|16465
3831|12|2615|7052|6252
21505|76,10|4412|11931|10755
30754|25|1737|3731|3277
5680|4|4036|1197|1049
16022|67|2991|17908|10642
60313|25|3109|9022|8046
47354|25|1219|3251|2847
18774|25|3237|9340|8354
58512|86|3250|8387|7443
44575|24|4486|11958|10791
318|57|3938|2470|2132
20890|25|1118|4915|4295
54697|24|3940|12657|11547
40271|25|2873|349|306
37983|25|5988|13821|13334
20610|25|5507|11976|10821
59220|35|3940|7705|6850
39552|86|5070|11673|12438
31577|86|4140|14872|9967
10119|86|473|1187|1039
41557|83|3071|9848|8793
36503|25|2925|766|686
40477|35,97|4706|5194|4536
48746|72|2815|737|654
8240|48|3918|17875|10642
35967|61|2670|9306|6983
18950|102,13|1093|3570|3125
8301|25|1350|7765|6921
45808|20|626|1639|1427
8109|24|5130|12252|12552
4471|102,13|1093|3570|3125
42705|25|6665|11108|3288
3256|24|5280|13895|12892
25986|4|2985|8663|7701
40910|25|1233|6746|5933
21342|79|2039|4704|4104
10987|12|1487|690|616
7296|12|1363|10726|4671
61703|50|4649|8374|7432
54676|4|3914|4552|3966
798|54|656|6311|5530
24472|79,95|3940|8349|7415
31418|27|6529|13527|12504
39807|72|4064|11046|9853
29113|25|5613|2255|5008
22379|25|3709|1340|1170
44622|19|3309|2944|2555
34422|12|2362|438|377
31501|44|1087|7072|6265
29255|86|1793|5271|4614
17281|21|103|10566|284
17437|24|5406|14091|13149
11430|25|1748|8734|7766
34887|25|6319|2689|7920
12104|8|2769|6076|7399
50172|25|2759|7149|1166
11136|25|1737|3655|3211
18436|25|1761|5093|4455
43473|24|3940|14469|14207
44997|25|6656|13714|12698
40613|24|2609|14411|13503
52031|25|1682|4706|4106
725|12|1101|3000|2603
56126|97,50,51|6471|361|319
2814|67,19|1281|4896|4272
4484|25|1237|3971|2872
53723|25|380|3154|2757
43610|12|3752|10322|6529
41229|25|2516|7506|6664
36512|4|13|5597|4900
23302|25|5006|3399|2980
2970|25|2416|7196|6378
24496|25|5593|16900|16247
27844|40|4415|13177|10663
61811|33|639|9999|8934
12616|25|6529|1749|3092
11990|86|374|16131|15426
46476|12|3752|10322|6529
60375|4|13|5597|4900
54349|25|6295|4769|4164
16442|25|4898|12999|11949
56753|25|4622|647|574
30661|4|1772|2593|2241
4925|25|3651|211|173
53095|86|4920|13903|12901
17011|25|4765|14351|13041
51052|25|6147|16935|11359
24473|25|6635|11100|5793
14434|25|5152|13647|14238
5660|25|5613|3050|9210
14212|12|3117|9050|8074
18202|25|6529|15770|16328
55626|21|3940|8717|4935
9785|25|6665|4779|2308
51968|25|5382|14047|15259
5952|25|318|858|757
54520|25|933|2630|2284
17357|25|7127|17706|17070
15552|25|2582|2700|2348
34065|23|6837|12182|13605
50110|25|157|3522|7554
38480|21|289|3411|2990
30515|95|1810|5361|906
46266|25|1084|4523|3940
13613|25|2415|10846|9655
26333|25|2415|7195|6376
3279|25|5639|12697|11615
8475|25|579|13289|12282
32190|86|558|1405|6519
12401|86|3250|1455|1287
51114|25|3844|2099|1840
8406|79|825|1441|1272
23927|80|841|9855|2139
21361|7|474|8965|7993
50909|12|1253|3282|2881
35244|76,10|2223|10064|8984
52460|25|624|10572|9400
20057|25|3278|9440|8440
23054|92,14|4284|112|94
11897|25|1389|3845|9036
27324|44|2934|10376|9248
17904|22|1663|4637|4041
7245|25|3940|6762|5946
49759|25|3085|2670|2319
18396|86|1780|5196|4538
7283|25|2879|3611|3195
43602|25|2354|7419|6586
61352|25|189|17809|17161
46485|25|6686|3619|5145
13871|25|3216|11286|10108
4831|25|2978|13475|12457
5464|25|3940|17690|17059
27009|25|6529|1252|1090
59796|21|165|6571|7034
44037|24|4742|15759|12060
32589|25|4673|14826|16883
53078|97|3433|5091|647
43688|24|4447|12005|10849
26305|38|4540|16632|15985
52288|24|1416|13608|12588
54564|25|1337|9193|8210
16001|35|6289|15561|14792
12505|25|5006|17164|16888
25002|69|7103|4685|3696
47808|25|6126|15641|14886
16832|25|459|5901|5180
34|25|3940|12364|12667
40876|97,50|6471|4967|4339
505|25|4118|16130|10665
3163|30|6529|13527|12504
5043|25|1447|13054|11999
18427|36|6662|4863|11497
2716|25|5294|12791|11071
54288|25|6539|16420|15730
11096|24|6407|9098|15470
12011|25|3115|9048|8071
59192|24|5164|13660|13619
20548|86|2311|2760|2396
41602|25|1968|1099|959
57186|24|6439|6897|6087
23511|97|7069|17545|16919
42526|35|6150|17649|11371
50533|72|6573|9810|6037
20813|25|4993|17601|15293
49442|79,95|2050|11209|10033
56778|86|3425|5327|4662
54716|25|5284|14221|13253
50124|12|4032|10948|9752
9758|25|447|7566|6724
54899|67|5835|15031|14181
6932|25|166|3715|3260
37069|25|1930|9318|8333
50775|25|2220|12018|10858
43113|12|774|3628|3177
29103|25|4772|15007|14164
20284|25|2472|7410|6578
4736|44|6146|1976|1736
60843|25|5638|16700|14570
34893|25|6049|15493|14708
34919|25|6809|15098|14248
16271|25|3940|15806|15062
18042|44|1087|9921|8865
33241|97,50,51|6471|4167|3625
56731|4|999|2781|2421
17675|25|166|3715|3260
39119|25|4867|12964|11898
41647|80|3385|2765|1390
23627|25|1803|8991|8014
16784|25|5139|7514|1615
18921|25|4786|1748|5796
38032|25|5865|15150|14103
32188|25|1228|7279|6459
37977|86|5371|13306|12295
59397|25|5679|7913|3524
56564|88|1510|4154|3611
31867|25|5394|143|6202
5723|21|1911|2304|5029
46255|25|4587|17746|11468
3141|25|624|9192|8209
10220|38|2131|6487|5688
42941|30|5275|16241|15961
21746|24|6194|15761|15017
33009|25|4956|14957|13177
16336|25|3940|123|106
13506|25|1034|7850|7024
41220|4|489|10602|9430
21356|72|794|873|2036
7520|86|5910|11690|10505
58858|79|433|1116|974
42009|86|3427|4844|4234
38266|79|3247|9381|8387
29846|86|3361|9198|8216
29863|47|2804|8987|8010
39103|51|538|3338|4573
55243|12|1487|690|616
29283|86|1990|238|3659
13546|79|3103|9011|8033
25531|50,33,51|6471|2459|2122
23565|25|5932|15257|14405
19824|25|1825|609|2394
19639|36|5529|13590|12573
58948|4|2110|6439|5637
537|46|2808|8944|7975
4007|25|5891|1775|9108
31737|21|1582|6110|5371
37122|25|3940|766|686
54423|25|3348|1291|1124
12406|80|2527|3997|3491
44899|25|6628|11650|15870
41404|86|556|9882|8825
17847|21|1582|11329|10144
18707|25|2026|13907|11141
8795|25|2046|11984|10831
51445|25|3252|9391|8396
6463|21|289|3411|2990
9222|25|6906|17015|16418
28610|35|400|16284|16523
47628|25|6885|16900|16247
59146|4|709|8663|7701
41528|25|2586|12403|11255
17214|4,3,2|3686|10018|8949
18765|25|3651|211|173
19536|25|6739|16862|16200
33896|92,14|4284|112|94
6688|92,14|4162|11451|10262
30072|25|2827|8215|7302
9110|25|3255|8447|7354
38036|50|7158|7810|10509
14300|24|5950|6567|5834
61622|25|2778|14441|17258
56746|25|1793|5271|4614
25174|86|3465|9939|8882
23960|25|558|7381|6550
2396|102,13|1093|3570|3125
56836|25|6070|17252|16888
2886|25|5593|14598|13718
17964|25|318|858|757
9362|25|2747|3146|2749
29434|25|6635|419|5793
12238|25|382|6885|6071
7476|25|2511|8741|7772
35670|72|2147|4027|3518
32717|4|687|5626|4928
6057|25|5721|14822|13973
3671|25|6657|16590|15325
50121|25|1135|1415|1389
20227|25|6352|16269|15560
15143|25|5685|14043|16922
40676|25|6644|8779|7805
33771|25|5598|16624|15973
52189|25|4742|5135|9924
15099|24|4785|12804|13031
55190|25|4847|14968|14123
2747|25|4573|12346|12545
46471|24|5926|15250|14395
16161|25|5107|13539|11050
14951|25|376|15199|15571
8756|25|3163|14796|15055
56780|25|4573|12346|11190
40241|25|7091|17605|16971
10853|48|3940|4995|12775
55303|25|1219|10419|9292
21737|25|5904|16678|12605
15235|24|4785|12804|13031
2859|25|447|8536|7563
15305|24|5312|13916|12914
44152|100|7014|14401|12094
4488|22|1893|4409|1693
52246|25|414|8820|7843
60966|25|5421|14130|13174
33124|24|11|8592|7622
47642|25|4489|2114|55
11801|25|6112|10305|5664
1262|25|2896|9443|8443
13237|25|5571|14481|13031
5520|25|3337|9667|8643
42224|21|4879|12074|10668
12250|25|79|15523|14750
16764|22|3180|969|846
6189|25|2997|3476|16042
4163|25|1715|4841|4232
56198|4,3,2|1720|9461|8458
38724|25|6898|15547|14778
7068|100|7014|16263|15546
10282|25|4836|14670|13808
40481|25|1861|5598|4901
12435|25|6480|16322|15611
30973|25|4808|13330|12320
22252|25|7070|16542|15872
31584|25|56|11542|5124
6817|25|4842|14460|13223
5249|48,25|5289|130|5125
47006|25|376|14294|15968
48731|33|6529|11289|10111
26481|25|4544|16194|15465
12147|25|4027|3576|3131
12213|25|121|17857|17216
27674|24|5243|13808|12820
55547|25|6644|16677|13605
35316|25|6635|3050|2089
11006|25|6763|14294|13782
56279|21|4160|11401|10207
19928|25|4982|13313|12302
57018|48|3940|15144|12149
26582|21|165|10159|9064
32599|24|4689|14667|13805
13436|25|6445|16605|15947
16437|25|5417|7435|1659
28194|72|2321|14413|13508
5581|23|5564|14461|13550
1110|24|5273|16767|16111
33234|25|5526|8170|14012
44986|25|4184|15723|14979
31158|24|4985|7992|7108
49987|25|4989|16878|16220
57206|22|7179|527|476
39793|25|6818|14725|13091
38330|25|79|73|12021
4349|25|800|9174|8193
52633|25|6367|9781|6081
9402|22|108|990|149
4088|25|6371|4220|3289
8094|79,95|900|2537|913
51801|22|1181|6031|5700
6006|25|5173|12438|14891
37901|25|4820|10782|9592
40310|21|160|11575|10387
26463|25|6665|17164|13605
50516|48|3940|8588|7617
2053|25|5316|16542|15872
20294|25|2026|2432|5481
30163|25|6870|16894|16242
27908|25|6531|5049|4424
48307|25|5143|17171|12269
34119|25|4786|1747|2857
47534|86|3789|17026|16372
54119|25|4838|14778|10877
54158|24|79|13203|11840
43148|25|4626|15905|15181
18225|25|6404|1773|10003
57806|25|6120|15638|14883
29508|25|3327|10167|8602
9377|25|5534|14474|12661
3839|22|1992|5942|5220
38574|25|1053|202|163
27652|25|2415|7195|6376
15159|25|5207|13539|11008
20331|25|89|9664|14296
41962|25|3431|11619|10425
3258|25|5697|4149|12421
16742|79|2306|1232|74
39360|25|6985|4996|15418
27481|25|6339|245|9646
43941|25|5865|15150|13756
30432|25|6444|16255|15539
59954|25|6191|12667|11561
58216|48|4370|14746|13879
50366|25|5966|4684|13427
11248|25|5904|9150|15250
21148|33|4848|12926|13472
37432|24|6001|1190|1042
38920|79|608|1568|1369
22751|25|3940|16075|15359
19215|24|6162|12768|11048
31710|24|6834|17026|16372
12386|4,3,2|3059|13371|12360
58658|25|1260|6839|6023
22331|21|165|10159|9064
17091|25|4768|1826|5808
22007|25|382|7411|6579
11511|21|329|10286|10393
21205|25|2174|11277|8587
37900|4|447|1147|1003
49710|25|5964|15323|14502
56162|25|5685|17449|13427
44803|25|3837|8357|7420
50525|25|79|13271|13290
5716|86|6911|15956|15217
2592|48|3447|5614|4917
55780|25|6644|1806|9893
23580|50|4649|4378|3803
24664|100|5639|16376|15670
44424|25|2869|7597|6755
34380|100|6423|16093|12463
11850|19|4051|4932|4311
2419|24|4991|13442|13114
30020|48,24|3940|12573|11431
51222|25|6345|14123|14990
37298|21|1582|11329|10144
4800|25|5606|17171|11050
26099|25|2896|9443|8443
8538|25|1885|5889|2044
9778|25|2671|13275|6162
21890|25|5871|12804|13031
12755|24|6337|5075|9240
59564|25|4184|6724|9893
15912|25|6292|13395|12387
12068|25|6679|11516|10334
61488|25|6337|8779|3101
59867|25|3160|10036|8994
2955|22|3184|9236|3073
55499|25|6531|815|5848
31864|83|4029|6455|5653
27437|25|4974|9977|3534
7955|25|1059|1363|1196
17886|24|4842|16201|16503
23056|25|7044|14136|13951
14974|22|3162|11286|10108
7532|25|3431|11619|10425
10051|48,25|5757|17655|17031
37472|25|382|6240|5469
48989|21|2264|17428|16801
39569|25|5895|15747|15000
27677|25|1859|7858|7003
33734|25|669|4419|3839
37229|25|2366|15130|14270
49727|33,8|6529|4610|4008
49476|21|3266|4140|10397
11613|25|5911|17160|13961
23218|25|4973|15961|16772
52304|25|4187|4132|3600
42948|86|3345|15521|14748
9476|25|4471|16802|16137
51062|25|318|858|757
3296|25|5170|17395|14323
37397|25|5839|15045|14325
57509|79|2039|6235|4104
31918|17|4163|6302|6109
3453|25|2925|766|686
60620|25|6494|14943|14093
54848|25|3099|8994|8017
45585|86|4144|11370|10186
57331|86|4536|8461|7508
28007|22|3940|6013|5287
44265|86|558|1405|1239
7879|86|2311|4892|4270
58992|25|6686|5085|5795
57761|25|118|15710|10668
11078|33|3748|11738|10554
51154|35|5864|14142|10910
25026|25|1297|5853|8721
48878|25|6665|3744|3288
380|25|1178|3329|2927
19320|25|3337|9667|8643
3330|35|6314|15973|15233
681|25|6705|16692|15003
1775|25|4768|6778|7677
1313|25|2789|11592|10396
1940|25|6659|15312|14485
19925|21|289|3411|2990
40507|25|5488|13702|12683
8599|24|2398|15745|14996
8147|12|1257|7227|6406
45034|25|4023|3377|2965
52501|25|6611|15994|15833
2353|25|6270|16039|15309
2726|25|5107|13539|14422
56758|25|6368|12789|13974
9558|72|2357|11140|6158
24573|24|4741|15197|16871
45040|25|4891|3360|2951
45498|25|3568|10100|5703
2774|79|997|10185|9081
42740|25|2658|2823|2457
25155|25|1119|2192|1924
47195|23|4526|13628|13338
58720|21|3940|12159|11003
46899|43|4860|12944|15706
12712|25|6965|17275|16638
38225|86|4226|3886|3399
49482|86|3789|10426|9296
61432|25|2211|4372|3798
17594|21|1041|11709|10529
51967|45|1157|3133|2738
20386|26|5030|15630|14872
51839|24|663|11594|10400
49912|25|1861|5598|4901
11196|24|6720|16110|13091
30669|25|6350|9542|4494
41472|25|2388|10156|11136
21731|72|1854|72|9801
26737|25|5989|13855|13334
32995|21|3799|10546|8611
29122|48|6952|16018|15280
43706|25|5700|3970|3465
60348|25|6763|13648|15570
